fee_schedule_id,description,raw
54,,"{""name"":""feeSchedules/54"",""remote_id"":""54"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
53,,"{""name"":""feeSchedules/53"",""remote_id"":""53"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
52,Centene,"{""name"":""feeSchedules/52"",""remote_id"":""52"",""description"":""Centene"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
51,,"{""name"":""feeSchedules/51"",""remote_id"":""51"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
50,,"{""name"":""feeSchedules/50"",""remote_id"":""50"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
49,,"{""name"":""feeSchedules/49"",""remote_id"":""49"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
48,,"{""name"":""feeSchedules/48"",""remote_id"":""48"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
47,,"{""name"":""feeSchedules/47"",""remote_id"":""47"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
46,Amerip,"{""name"":""feeSchedules/46"",""remote_id"":""46"",""description"":""Amerip"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
45,DHA,"{""name"":""feeSchedules/45"",""remote_id"":""45"",""description"":""DHA"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
44,aflac,"{""name"":""feeSchedules/44"",""remote_id"":""44"",""description"":""aflac"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
43,,"{""name"":""feeSchedules/43"",""remote_id"":""43"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
42,CigPPO'24,"{""name"":""feeSchedules/42"",""remote_id"":""42"",""description"":""CigPPO'24"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
41,,"{""name"":""feeSchedules/41"",""remote_id"":""41"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
40,EDS600,"{""name"":""feeSchedules/40"",""remote_id"":""40"",""description"":""EDS600"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
39,EMI,"{""name"":""feeSchedules/39"",""remote_id"":""39"",""description"":""EMI"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
38,EDS700N,"{""name"":""feeSchedules/38"",""remote_id"":""38"",""description"":""EDS700N"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
37,secAZ100,"{""name"":""feeSchedules/37"",""remote_id"":""37"",""description"":""secAZ100"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
36,SecAZ500,"{""name"":""feeSchedules/36"",""remote_id"":""36"",""description"":""SecAZ500"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
35,SecAZ400,"{""name"":""feeSchedules/35"",""remote_id"":""35"",""description"":""SecAZ400"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
34,SecAZ300,"{""name"":""feeSchedules/34"",""remote_id"":""34"",""description"":""SecAZ300"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
30,EDS300N,"{""name"":""feeSchedules/30"",""remote_id"":""30"",""description"":""EDS300N"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
29,,"{""name"":""feeSchedules/29"",""remote_id"":""29"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
26,EDS100N,"{""name"":""feeSchedules/26"",""remote_id"":""26"",""description"":""EDS100N"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
25,,"{""name"":""feeSchedules/25"",""remote_id"":""25"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
24,Savon,"{""name"":""feeSchedules/24"",""remote_id"":""24"",""description"":""Savon"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
23,DHA/sun,"{""name"":""feeSchedules/23"",""remote_id"":""23"",""description"":""DHA/sun"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
22,TDAsum,"{""name"":""feeSchedules/22"",""remote_id"":""22"",""description"":""TDAsum"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
21,Delta'25,"{""name"":""feeSchedules/21"",""remote_id"":""21"",""description"":""Delta'25"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
20,Guardia,"{""name"":""feeSchedules/20"",""remote_id"":""20"",""description"":""Guardia"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
19,Amerita,"{""name"":""feeSchedules/19"",""remote_id"":""19"",""description"":""Amerita"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
18,,"{""name"":""feeSchedules/18"",""remote_id"":""18"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
17,UHC Medicare,"{""name"":""feeSchedules/17"",""remote_id"":""17"",""description"":""UHC Medicare"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
16,,"{""name"":""feeSchedules/16"",""remote_id"":""16"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
15,Humana,"{""name"":""feeSchedules/15"",""remote_id"":""15"",""description"":""Humana"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
14,CIGNA 2025,"{""name"":""feeSchedules/14"",""remote_id"":""14"",""description"":""CIGNA 2025"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
13,SecCare,"{""name"":""feeSchedules/13"",""remote_id"":""13"",""description"":""SecCare"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
12,Dentemax'26,"{""name"":""feeSchedules/12"",""remote_id"":""12"",""description"":""Dentemax'26"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
11,Car500,"{""name"":""feeSchedules/11"",""remote_id"":""11"",""description"":""Car500"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
10,TDA PPO,"{""name"":""feeSchedules/10"",""remote_id"":""10"",""description"":""TDA PPO"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
9,,"{""name"":""feeSchedules/9"",""remote_id"":""9"",""description"":"""",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
8,UHC DUAL COMPLETE,"{""name"":""feeSchedules/8"",""remote_id"":""8"",""description"":""UHC DUAL COMPLETE"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
7,UCC,"{""name"":""feeSchedules/7"",""remote_id"":""7"",""description"":""UCC"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
6,TDAECL,"{""name"":""feeSchedules/6"",""remote_id"":""6"",""description"":""TDAECL"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
5,Assuran,"{""name"":""feeSchedules/5"",""remote_id"":""5"",""description"":""Assuran"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
4,Aetna,"{""name"":""feeSchedules/4"",""remote_id"":""4"",""description"":""Aetna"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
3,Princip,"{""name"":""feeSchedules/3"",""remote_id"":""3"",""description"":""Princip"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
2,Metlife,"{""name"":""feeSchedules/2"",""remote_id"":""2"",""description"":""Metlife"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
1,UCR'26,"{""name"":""feeSchedules/1"",""remote_id"":""1"",""description"":""UCR'26"",""type"":""FEE_SCHEDULE_TYPE_UNSPECIFIED"",""is_hidden"":false,""additional_data"":{},""create_time"":null,""update_time"":null}"
